col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,target
79737,1165.818,483.7234,210.5411,80498,318.6288,0.9003,0.9905,0.7461,0.7372,2.2975,0.6587,2
71410,1051.05,418.8909,218.0973,72344,301.5328,0.8538,0.9871,0.7299,0.8123,1.9207,0.7198,2
91054,1303.551,567.2408,205.3337,92194,340.4902,0.9322,0.9876,0.6763,0.6734,2.7625,0.6003,2
83557,1155.853,478.7109,223.4494,84398,326.1719,0.8844,0.99,0.7715,0.7859,2.1424,0.6814,2
91699,1238.423,528.1439,221.7489,92307,341.694,0.9076,0.9934,0.757,0.7513,2.3817,0.647,2
96801,1277.768,535.843,230.9119,97545,351.071,0.9024,0.9924,0.7059,0.7451,2.3206,0.6552,2
73706,1145.231,501.9077,187.3793,74313,306.342,0.9277,0.9918,0.6427,0.7062,2.6786,0.6104,2
103347,1361.403,596.3469,222.5696,104330,362.7471,0.9277,0.9906,0.6915,0.7007,2.6794,0.6083,2
117550,1453.922,619.1037,242.8791,118597,386.8712,0.9198,0.9912,0.5828,0.6988,2.549,0.6249,2
78779,1110.366,447.7541,225.5164,79489,316.7089,0.8639,0.9911,0.7223,0.8029,1.9855,0.7073,2
93857,1239.105,508.6896,237.4284,95180,345.6913,0.8844,0.9861,0.5796,0.7682,2.1425,0.6796,2
89270,1244.967,534.3757,213.5451,90011,337.1381,0.9167,0.9918,0.5226,0.7238,2.5024,0.6309,2
111395,1408.903,608.3765,234.4405,112409,376.6066,0.9228,0.991,0.6208,0.7052,2.595,0.619,2
81639,1150.075,476.392,218.7286,82286,322.4066,0.8884,0.9921,0.5812,0.7756,2.178,0.6768,2
50475,973.272,398.3902,162.796,51385,253.5089,0.9127,0.9823,0.7591,0.6696,2.4472,0.6363,2
106008,1255.627,502.2032,269.6178,106746,367.3875,0.8437,0.9931,0.6635,0.8449,1.8626,0.7316,2
90427,1198.203,496.1649,232.5005,91102,339.3158,0.8834,0.9926,0.6819,0.7915,2.134,0.6839,2
69480,1087.451,451.3748,198.7328,70294,297.4301,0.8979,0.9884,0.6239,0.7383,2.2713,0.6589,2
86142,1174.413,482.8489,228.3861,87136,331.1788,0.8811,0.9886,0.756,0.7848,2.1142,0.6859,2
96291,1273.156,535.9052,230.5928,96971,350.145,0.9027,0.993,0.659,0.7465,2.324,0.6534,2
86746,1198.659,506.0224,219.3341,87319,332.3378,0.9012,0.9934,0.6412,0.7587,2.3071,0.6568,2
78119,1123.51,468.9107,212.5156,78744,315.3795,0.8914,0.9921,0.756,0.7777,2.2065,0.6726,2
99069,1275.454,530.3301,238.6435,99759,355.1599,0.893,0.9931,0.6941,0.7653,2.2223,0.6697,2
123618,1417.026,587.8352,271.1817,124662,396.7308,0.8872,0.9916,0.7694,0.7736,2.1677,0.6749,2
74286,1119.418,469.9465,202.6598,75036,307.5449,0.9022,0.99,0.7523,0.745,2.3189,0.6544,2
89233,1176.894,460.6576,247.5583,90502,337.0682,0.8433,0.986,0.7332,0.8096,1.8608,0.7317,2
80807,1133.6,464.2944,222.7153,81596,320.7595,0.8774,0.9903,0.754,0.7902,2.0847,0.6909,2
60594,995.322,415.3024,186.4077,61316,277.7601,0.8936,0.9882,0.7376,0.7686,2.2279,0.6688,2
91025,1211.951,503.1001,230.9089,91782,340.4359,0.8885,0.9918,0.7607,0.7788,2.1788,0.6767,2
87310,1124.209,429.4243,261.0947,88158,333.4165,0.7939,0.9904,0.7421,0.8681,1.6447,0.7764,2
103085,1364.963,596.0492,221.0875,104076,362.287,0.9287,0.9905,0.7239,0.6953,2.696,0.6078,2
109454,1365.662,571.8699,246.1291,110822,373.3111,0.9026,0.9877,0.73,0.7375,2.3235,0.6528,2
86117,1218.956,519.6086,211.7998,86789,331.1307,0.9132,0.9923,0.7314,0.7283,2.4533,0.6373,2
71665,1167.567,512.1025,179.384,72403,302.0707,0.9366,0.9898,0.6389,0.6606,2.8548,0.5899,2
65457,1025.784,421.3851,199.1137,66401,288.6909,0.8813,0.9858,0.7277,0.7817,2.1163,0.6851,2
95428,1267.626,536.2348,227.154,96087,348.5724,0.9058,0.9931,0.7424,0.7463,2.3607,0.65,2
89885,1264.825,543.0948,212.0397,90934,338.2974,0.9206,0.9885,0.5199,0.7061,2.5613,0.6229,2
103579,1305.069,538.8849,245.6672,104533,363.1541,0.89,0.9909,0.6055,0.7642,2.1936,0.6739,2
102952,1336.656,572.6104,229.3215,103802,362.0533,0.9163,0.9918,0.744,0.7241,2.497,0.6323,2
69814,1126.072,480.1733,186.0205,70829,298.1442,0.9219,0.9857,0.7155,0.6919,2.5813,0.6209,2
85734,1166.54,479.2658,228.2734,86439,330.3936,0.8793,0.9918,0.7618,0.7917,2.0995,0.6894,2
105505,1287.162,518.0797,260.6866,106541,366.5149,0.8642,0.9903,0.74,0.8002,1.9874,0.7074,2
104300,1274.989,513.6124,259.2941,105355,364.4158,0.8632,0.99,0.7336,0.8063,1.9808,0.7095,2
92034,1220.072,509.9649,230.14,92679,342.3176,0.8924,0.993,0.7526,0.7769,2.2159,0.6713,2
76815,1155.787,488.001,201.7788,77704,312.7361,0.9105,0.9886,0.7431,0.7226,2.4185,0.6409,2
88996,1208.876,497.9698,228.9005,90132,336.6203,0.8881,0.9874,0.7038,0.7653,2.1755,0.676,2
109222,1320.265,529.2401,264.6422,110451,372.9152,0.866,0.9889,0.7777,0.7874,1.9998,0.7046,2
66153,1049.079,436.801,193.3576,66781,290.2217,0.8967,0.9906,0.588,0.7553,2.259,0.6644,2
100629,1298.998,536.2517,240.1141,102023,357.9453,0.8942,0.9863,0.7181,0.7494,2.2333,0.6675,2
63348,986.059,398.502,203.556,63955,284.0021,0.8597,0.9905,0.6739,0.8187,1.9577,0.7127,2
77381,1045.495,401.8104,245.6913,77907,313.8862,0.7913,0.9932,0.73,0.8896,1.6354,0.7812,2
91647,1226.548,514.1696,228.1917,92487,341.5971,0.8961,0.9909,0.7463,0.7655,2.2532,0.6644,2
65584,1059.862,446.2805,188.5191,66243,288.9708,0.9064,0.9901,0.7247,0.7337,2.3673,0.6475,2
82357,1200.219,511.3022,206.5364,83143,323.8212,0.9148,0.9905,0.5347,0.7184,2.4756,0.6333,2
99560,1256.552,516.8871,246.3373,100501,356.0389,0.8791,0.9906,0.7554,0.7924,2.0983,0.6888,2
68402,1009.442,404.2331,216.3525,68986,295.1138,0.8447,0.9915,0.735,0.8436,1.8684,0.7301,2
80490,1169.906,497.6262,206.8382,81144,320.1297,0.9095,0.9919,0.7518,0.739,2.4059,0.6433,2
97013,1301.889,555.2955,223.3209,98334,351.4552,0.9156,0.9866,0.6919,0.7193,2.4865,0.6329,2
90377,1204.98,503.54,228.9403,91178,339.222,0.8907,0.9912,0.7623,0.7822,2.1994,0.6737,2
99668,1276.434,489.2537,264.2007,101283,356.232,0.8417,0.9841,0.7591,0.7687,1.8518,0.7281,2
75833,1140.918,492.2179,196.8512,76433,310.7307,0.9165,0.9921,0.7435,0.7321,2.5005,0.6313,2
80412,1205.762,526.0404,195.1102,81149,319.9746,0.9287,0.9909,0.7336,0.695,2.6961,0.6083,2
108661,1361.128,575.5842,241.9614,109616,371.9563,0.9074,0.9913,0.7392,0.737,2.3788,0.6462,2
64555,982.531,392.3542,210.6085,65291,286.6949,0.8437,0.9887,0.7475,0.8403,1.863,0.7307,2
76341,1105.25,456.2619,213.6611,76916,311.7698,0.8836,0.9925,0.7413,0.7853,2.1354,0.6833,2
66259,1013.8,410.581,206.1564,66874,290.4541,0.8648,0.9908,0.7326,0.8101,1.9916,0.7074,2
78846,1161.774,496.1706,203.1378,79549,316.8436,0.9123,0.9912,0.772,0.7341,2.4425,0.6386,2
61426,984.224,404.3572,193.8844,61915,279.6605,0.8775,0.9921,0.7527,0.7968,2.0856,0.6916,2
99590,1276.582,526.9714,242.4347,100465,356.0926,0.8879,0.9913,0.7443,0.7679,2.1737,0.6757,2
86589,1221.667,510.8797,216.3206,87440,332.037,0.9059,0.9903,0.7396,0.7291,2.3617,0.6499,2
78395,1182.142,507.0266,198.0641,79445,315.9361,0.9205,0.9868,0.7595,0.705,2.5599,0.6231,2
97164,1226.831,490.2503,254.4169,98018,351.7287,0.8548,0.9913,0.7389,0.8112,1.927,0.7174,2
91553,1242.504,533.0082,219.6158,92162,341.4219,0.9112,0.9934,0.7338,0.7452,2.427,0.6406,2
91338,1210.058,505.5068,230.9829,91971,341.0208,0.8895,0.9931,0.7621,0.7839,2.1885,0.6746,2
76413,1152.327,486.2807,200.8436,77094,311.9167,0.9107,0.9912,0.6498,0.7231,2.4212,0.6414,2
79958,1168.422,494.7682,206.3053,80824,319.07,0.9089,0.9893,0.5673,0.736,2.3982,0.6449,2
103283,1363.706,592.065,223.072,104077,362.6348,0.9263,0.9924,0.7463,0.6979,2.6541,0.6125,2
85316,1214.989,518.8345,209.7794,85904,329.5872,0.9146,0.9932,0.7113,0.7263,2.4732,0.6352,2
87954,1205.227,507.471,221.3829,88843,334.6439,0.8998,0.99,0.6358,0.7609,2.2923,0.6594,2
83005,1234.751,539.6816,196.7117,83725,325.0927,0.9312,0.9914,0.575,0.6842,2.7435,0.6024,2
124268,1448.55,610.5165,259.8887,125239,397.7725,0.9049,0.9922,0.5638,0.7442,2.3491,0.6515,2
64712,1035.244,435.8723,189.4895,65268,287.0433,0.9006,0.9915,0.5648,0.7588,2.3002,0.6585,2
66604,1019.003,410.5769,207.8932,67237,291.2093,0.8623,0.9906,0.7393,0.806,1.9749,0.7093,2
95759,1261.524,524.2809,234.275,96648,349.1764,0.8946,0.9908,0.7249,0.7561,2.2379,0.666,2
58589,970.767,392.7143,191.0601,59253,273.126,0.8737,0.9888,0.7706,0.7813,2.0554,0.6955,2
100175,1273.691,523.4122,245.5031,101457,357.1369,0.8832,0.9874,0.741,0.776,2.132,0.6823,2
87789,1251.501,542.5963,207.2215,88469,334.3298,0.9242,0.9923,0.5834,0.7043,2.6184,0.6162,2
64646,1030.018,431.0951,191.7079,65209,286.8969,0.8957,0.9914,0.5681,0.7657,2.2487,0.6655,2
104321,1379.244,586.1193,228.9992,105797,364.4525,0.9205,0.986,0.6251,0.6891,2.5595,0.6218,2
75637,1173.078,509.0993,190.1046,76350,310.3289,0.9277,0.9907,0.6017,0.6907,2.678,0.6096,2
103495,1331.597,556.645,238.7312,104549,363.0068,0.9034,0.9899,0.7218,0.7335,2.3317,0.6521,2
81649,1124.076,452.9165,230.475,82299,322.4263,0.8608,0.9921,0.7279,0.812,1.9651,0.7119,2
74176,1120.722,465.7347,203.5401,75100,307.3171,0.8994,0.9877,0.6012,0.7421,2.2882,0.6599,2
117831,1351.807,550.4503,273.2891,118565,387.3333,0.868,0.9938,0.6797,0.8103,2.0142,0.7037,2
92089,1240.607,512.5838,229.6727,92961,342.4199,0.894,0.9906,0.6155,0.7519,2.2318,0.668,2
79521,1210.346,522.0811,194.832,80639,318.1969,0.9278,0.9861,0.7428,0.6821,2.6796,0.6095,2
97730,1247.961,517.6441,240.8913,98380,352.7516,0.8851,0.9934,0.7472,0.7886,2.1489,0.6815,2
60974,963.377,388.2206,201.3212,61835,278.6297,0.855,0.9861,0.7369,0.8256,1.9284,0.7177,2
96704,1271.163,529.0016,233.3483,97720,350.8951,0.8975,0.9896,0.6677,0.7521,2.267,0.6633,2
70729,1099.482,469.404,192.5229,71327,300.0916,0.912,0.9916,0.649,0.7352,2.4382,0.6393,2
85084,1203.295,506.6272,214.7488,85843,329.1387,0.9057,0.9912,0.5776,0.7384,2.3592,0.6497,2
63032,1031.456,438.3785,184.3278,63512,283.2928,0.9073,0.9924,0.5793,0.7445,2.3783,0.6462,2
92462,1254.121,526.4966,224.6764,93328,343.1126,0.9044,0.9907,0.7221,0.7387,2.3434,0.6517,2
109606,1378.055,588.6804,237.4768,110312,373.5702,0.915,0.9936,0.5707,0.7253,2.4789,0.6346,2
68712,1025.339,410.3945,214.398,69352,295.7817,0.8527,0.9908,0.7175,0.8213,1.9142,0.7207,2
94816,1211.79,485.911,250.8372,96076,347.4528,0.8565,0.9869,0.7252,0.8114,1.9372,0.7151,2
75794,1116.614,467.766,207.1904,76474,310.6508,0.8966,0.9911,0.7346,0.7639,2.2577,0.6641,2
81999,1205.9,521.286,200.6103,82686,323.1166,0.923,0.9917,0.567,0.7086,2.5985,0.6198,2
99569,1319.998,555.5475,230.5754,100832,356.055,0.9098,0.9875,0.6417,0.7181,2.4094,0.6409,2
89290,1221.58,503.3502,227.3561,90336,337.1759,0.8922,0.9884,0.7104,0.7519,2.2139,0.6699,2
85309,1265.954,550.4167,200.7066,86486,329.5737,0.9311,0.9864,0.7082,0.6689,2.7424,0.5988,2
75097,1158.385,498.9904,193.473,75817,309.2191,0.9218,0.9905,0.7028,0.7033,2.5791,0.6197,2
78859,1137.701,470.0002,214.1522,79618,316.8697,0.8902,0.9905,0.7489,0.7656,2.1947,0.6742,2
69631,1068.129,444.6642,199.9006,70351,297.7532,0.8933,0.9898,0.713,0.7669,2.2244,0.6696,2
76059,1109.458,440.3788,222.5148,76849,311.1934,0.863,0.9897,0.7666,0.7765,1.9791,0.7066,2
73119,1157.068,501.4912,186.0586,73786,305.1197,0.9286,0.991,0.735,0.6863,2.6953,0.6084,2
71534,1104.465,457.3907,200.0947,72265,301.7945,0.8992,0.9899,0.5777,0.7369,2.2859,0.6598,2
68618,1071.325,443.4519,200.5283,69639,295.5793,0.8919,0.9853,0.7993,0.7513,2.2114,0.6665,2
75632,1099.267,441.6656,218.7166,76395,310.3186,0.8688,0.99,0.6244,0.7865,2.0194,0.7026,2
88740,1247.036,532.862,213.2299,89595,336.1358,0.9164,0.9905,0.6855,0.7171,2.499,0.6308,2
112500,1405.446,596.6997,240.6243,113585,378.4699,0.9151,0.9904,0.5495,0.7157,2.4798,0.6343,2
101439,1302.85,551.2398,234.6932,102203,359.383,0.9048,0.9925,0.705,0.751,2.3488,0.652,2
74353,1120.547,468.8578,203.2192,75348,307.6836,0.9012,0.9868,0.6545,0.7441,2.3072,0.6562,2
74487,1119.378,468.4928,203.578,75122,307.9607,0.9007,0.9915,0.5758,0.747,2.3013,0.6573,2
89611,1237.91,524.5894,218.8056,90502,337.7814,0.9089,0.9902,0.5429,0.7348,2.3975,0.6439,2
76609,1108.46,456.8849,214.0607,77329,312.3165,0.8835,0.9907,0.6054,0.7835,2.1344,0.6836,2
107695,1366.056,591.1305,232.3622,108546,370.2992,0.9195,0.9922,0.7285,0.7252,2.544,0.6264,2
80875,1141.522,465.5392,222.9017,81615,320.8945,0.8779,0.9909,0.6013,0.7799,2.0885,0.6893,2
116981,1417.789,597.3815,250.2664,118076,385.9337,0.908,0.9907,0.6351,0.7313,2.387,0.646,2
80595,1175.208,497.381,207.461,81293,320.3385,0.9089,0.9914,0.5815,0.7333,2.3975,0.6441,2
83000,1194.718,508.171,208.7585,83783,325.0829,0.9117,0.9907,0.5678,0.7307,2.4343,0.6397,2
85753,1202.061,500.1728,219.6066,87058,330.4302,0.8985,0.985,0.6944,0.7458,2.2776,0.6606,2
71027,1144.787,500.4918,182.442,71698,300.7231,0.9312,0.9906,0.7182,0.6811,2.7433,0.6009,2
97349,1331.561,570.1317,218.0814,98088,352.0633,0.924,0.9925,0.5043,0.69,2.6143,0.6175,2
81456,1147.533,471.3155,220.7438,82454,322.045,0.8835,0.9879,0.6884,0.7773,2.1351,0.6833,2
80935,1115.246,445.9011,232.0186,81653,321.0135,0.854,0.9912,0.6574,0.8177,1.9218,0.7199,2
62931,1012.746,422.1954,190.1828,63481,283.0658,0.8928,0.9913,0.7552,0.771,2.2199,0.6705,2
111331,1305.489,510.4317,279.0848,112342,376.4984,0.8373,0.991,0.7329,0.8209,1.8289,0.7376,2
109878,1364.851,565.7508,248.3426,110934,374.0334,0.8985,0.9905,0.7199,0.7412,2.2781,0.6611,2
125214,1465.654,623.0155,256.4077,126196,399.2836,0.9114,0.9922,0.7464,0.7325,2.4298,0.6409,2
82577,1244.045,542.1107,194.3435,83333,324.2535,0.9335,0.9909,0.5899,0.6705,2.7894,0.5981,2
83391,1208.899,517.9383,206.0634,84113,325.8477,0.9174,0.9914,0.6983,0.717,2.5135,0.6291,2
89066,1177.335,478.8952,237.373,89680,336.7527,0.8685,0.9932,0.6136,0.8075,2.0175,0.7032,2
80286,1121.058,453.9591,226.7589,80997,319.7238,0.8663,0.9912,0.6955,0.8028,2.0019,0.7043,2
91148,1221.804,514.3802,226.2916,91768,340.6659,0.898,0.9932,0.7279,0.7673,2.2731,0.6623,2
90147,1253.242,539.6806,213.3532,91009,338.7901,0.9185,0.9905,0.7317,0.7213,2.5295,0.6278,2
71697,1112.869,471.3406,194.772,72321,302.1381,0.9106,0.9914,0.6013,0.7275,2.42,0.641,2
81944,1223.373,524.5474,199.5556,83000,323.0083,0.9248,0.9873,0.6714,0.688,2.6286,0.6158,2
94973,1198.67,481.6861,252.5205,95572,347.7404,0.8516,0.9937,0.6499,0.8306,1.9075,0.7219,2
108961,1359.81,570.2571,244.1582,109943,372.4694,0.9037,0.9911,0.5514,0.7405,2.3356,0.6532,2
97251,1287.693,538.7345,230.5664,98067,351.8861,0.9038,0.9917,0.5727,0.737,2.3366,0.6532,2
65272,1019.207,418.4534,199.7867,65948,288.2827,0.8787,0.9897,0.6369,0.7896,2.0945,0.6889,2
95060,1256.403,524.0433,232.5665,96436,347.8996,0.8961,0.9857,0.7339,0.7567,2.2533,0.6639,2
55993,947.464,387.8392,185.1229,56543,267.0066,0.8787,0.9903,0.7421,0.7838,2.095,0.6884,2
93812,1211.226,500.6121,238.9439,94411,345.6084,0.8787,0.9937,0.6154,0.8036,2.0951,0.6904,2
91868,1237.479,514.8821,228.8654,92755,342.0087,0.8958,0.9904,0.6525,0.7539,2.2497,0.6642,2
110771,1315.335,532.7753,265.7833,112195,375.5503,0.8667,0.9873,0.6934,0.8046,2.0045,0.7049,2
81263,1183.742,510.4193,203.2061,81878,321.6633,0.9173,0.9925,0.7145,0.7288,2.5118,0.6302,2
60793,1057.876,456.6684,171.1951,61707,278.2158,0.9271,0.9852,0.7144,0.6826,2.6675,0.6092,2
79829,1259.152,562.2312,181.5493,80650,318.8125,0.9464,0.9898,0.7719,0.6327,3.0969,0.567,2
109065,1310.269,530.9592,262.5055,109982,372.6471,0.8692,0.9917,0.7412,0.7983,2.0227,0.7018,2
98009,1319.388,553.2845,226.8865,98921,353.2548,0.9121,0.9908,0.6855,0.7075,2.4386,0.6385,2
92210,1254.881,523.3963,225.1953,93245,342.6447,0.9027,0.9889,0.7293,0.7358,2.3242,0.6547,2
85817,1190.49,500.2606,219.955,86678,330.5535,0.8982,0.9901,0.7625,0.7609,2.2744,0.6608,2
106232,1349.849,577.2489,234.7997,107137,367.7755,0.9135,0.9916,0.7379,0.7326,2.4585,0.6371,2
66110,1071.579,444.7327,191.0563,67028,290.1273,0.903,0.9863,0.7649,0.7235,2.3278,0.6524,2
78435,1110.106,459.7178,217.642,78988,316.0167,0.8808,0.993,0.7532,0.7998,2.1123,0.6874,2
78509,1189.57,515.0577,195.0464,79786,316.1657,0.9255,0.984,0.7561,0.6972,2.6407,0.6138,2
76996,1096.263,447.3262,219.8033,77711,313.1044,0.871,0.9908,0.7281,0.8051,2.0351,0.6999,2
77070,1152.83,486.4784,202.5228,77800,313.2548,0.9092,0.9906,0.5715,0.7287,2.4021,0.6439,2
115050,1443.597,616.5789,238.4113,116063,382.7352,0.9222,0.9913,0.7078,0.6938,2.5862,0.6207,2
110389,1319.716,540.7389,261.4284,111252,374.9022,0.8754,0.9922,0.7087,0.7965,2.0684,0.6933,2
93023,1182.697,467.0218,255.0902,93982,344.1519,0.8377,0.9898,0.7055,0.8357,1.8308,0.7369,2
78155,1163.714,490.5065,203.7236,79318,315.4521,0.9097,0.9853,0.5775,0.7252,2.4077,0.6431,2
104737,1288.657,528.9044,252.9356,105800,365.1784,0.8782,0.99,0.7559,0.7926,2.0911,0.6904,2
77793,1112.013,451.9581,220.194,78655,314.7207,0.8733,0.989,0.6546,0.7906,2.0525,0.6963,2
91551,1210.715,498.2845,234.8223,92306,341.4182,0.882,0.9918,0.709,0.7849,2.122,0.6852,2
85518,1203.08,505.5947,216.8482,86248,329.9771,0.9034,0.9915,0.5758,0.7425,2.3316,0.6527,2
77348,1103.371,452.0297,218.6667,78310,313.8193,0.8752,0.9877,0.6662,0.7984,2.0672,0.6942,2
98841,1254.765,497.7784,253.9804,99728,354.751,0.86,0.9911,0.6412,0.7889,1.9599,0.7127,2
90785,1194.154,488.2466,237.2655,91588,339.9868,0.874,0.9912,0.7532,0.8,2.0578,0.6963,2
86784,1169.443,475.6594,232.8886,87560,332.4106,0.8719,0.9911,0.7379,0.7974,2.0424,0.6988,2
92231,1312.653,576.5156,204.0818,93061,342.6838,0.9352,0.9911,0.7622,0.6726,2.8249,0.5944,2
97198,1274.518,532.3388,233.6575,98066,351.7902,0.8985,0.9911,0.6797,0.7519,2.2783,0.6608,2
86473,1215.223,521.0012,211.9367,87159,331.8145,0.9135,0.9921,0.7756,0.7358,2.4583,0.6369,2
78323,1152.756,476.6276,211.0494,79445,315.791,0.8966,0.9859,0.668,0.7407,2.2584,0.6626,2
107268,1366.904,574.5287,238.3152,108314,369.5644,0.9099,0.9903,0.5608,0.7214,2.4108,0.6432,2
88674,1205.486,503.7622,224.4789,89375,336.0108,0.8952,0.9922,0.7137,0.7668,2.2441,0.667,2
82134,1231.563,531.1216,198.9794,83204,323.3825,0.9272,0.9871,0.7439,0.6805,2.6692,0.6089,2
73016,1116.611,476.0103,195.8464,73751,304.9047,0.9114,0.99,0.7774,0.7359,2.4305,0.6405,2
99902,1313.851,533.6947,241.9688,101899,356.6499,0.8913,0.9804,0.7708,0.7273,2.2056,0.6683,2
81539,1138.23,460.995,226.0706,82290,322.2091,0.8715,0.9909,0.6218,0.7909,2.0392,0.6989,2
96928,1282.198,532.1005,233.1031,98238,351.3012,0.8989,0.9867,0.7349,0.7409,2.2827,0.6602,2
66226,1029.435,425.7989,198.7628,66792,290.3818,0.8844,0.9915,0.6324,0.7853,2.1422,0.682,2
87520,1240.107,525.0428,214.173,88710,333.8172,0.913,0.9866,0.6498,0.7152,2.4515,0.6358,2
76810,1187.56,518.7861,189.1252,77572,312.726,0.9312,0.9902,0.7448,0.6844,2.7431,0.6028,2
71702,1064.746,431.9933,212.1426,72539,302.1487,0.8711,0.9885,0.7149,0.7948,2.0363,0.6994,2
73914,1070.591,438.1739,215.7454,74392,306.7739,0.8704,0.9936,0.644,0.8104,2.031,0.7001,2
81348,1157.447,482.2321,215.6755,82122,321.8315,0.8944,0.9906,0.5726,0.7631,2.2359,0.6674,2
55552,962.99,402.1519,176.3931,56167,265.953,0.8987,0.9891,0.6813,0.7528,2.2799,0.6613,2
73644,1063.177,431.8798,218.0912,74167,306.2131,0.8631,0.9929,0.7106,0.8187,1.9803,0.709,2
97268,1267.072,518.7468,239.488,98334,351.9168,0.8871,0.9892,0.7327,0.7613,2.1661,0.6784,2
89747,1206.364,498.7569,229.8469,90485,338.0376,0.8875,0.9918,0.7109,0.7749,2.17,0.6778,2
118283,1425.395,603.1666,250.3552,119270,388.0755,0.9098,0.9917,0.7578,0.7316,2.4092,0.6434,2
119880,1412.958,586.039,261.3387,120796,390.6865,0.8951,0.9924,0.7293,0.7546,2.2424,0.6667,2
91713,1264.782,543.0693,215.5678,92392,341.7201,0.9178,0.9927,0.7074,0.7205,2.5193,0.6292,2
77414,1143.839,485.9798,203.3067,78031,313.9531,0.9083,0.9921,0.7069,0.7435,2.3904,0.646,2
54359,970.713,414.4496,167.2736,54979,263.0818,0.9149,0.9887,0.5557,0.7249,2.4777,0.6348,2
49171,938.006,379.6055,166.5137,50268,250.2128,0.8987,0.9782,0.6304,0.7023,2.2797,0.6591,2
74785,1131.464,484.0649,197.1038,75358,308.5761,0.9133,0.9924,0.7534,0.7341,2.4559,0.6375,2
75565,1103.473,456.6652,211.2349,76167,310.1812,0.8866,0.9921,0.7174,0.7798,2.1619,0.6792,2
70394,1138.101,491.476,184.5296,71338,299.3801,0.9268,0.9868,0.6162,0.6829,2.6634,0.6091,2
68486,1110.824,479.28,182.3743,69157,295.2949,0.9248,0.9903,0.5645,0.6975,2.628,0.6161,2
60608,1020.239,436.8538,177.1792,61146,277.7922,0.9141,0.9912,0.7678,0.7317,2.4656,0.6359,2
57363,953.262,392.6565,186.7487,57918,270.2533,0.8797,0.9904,0.5895,0.7933,2.1026,0.6883,2
49273,895.169,374.1436,168.2948,49739,250.4722,0.8931,0.9906,0.6458,0.7727,2.2231,0.6695,2
68697,1111.683,481.5484,183.763,69826,295.7494,0.9243,0.9838,0.7106,0.6985,2.6205,0.6142,2
52696,932.855,395.3346,170.1357,53159,259.0263,0.9027,0.9913,0.6541,0.761,2.3236,0.6552,2
70215,1094.366,462.9517,193.9578,70864,298.9992,0.908,0.9908,0.7334,0.7367,2.3869,0.6459,2
56867,1006.146,437.6153,165.9109,57411,269.0824,0.9253,0.9905,0.5199,0.7059,2.6377,0.6149,2
83124,1177.786,498.3869,213.2347,83752,325.3256,0.9038,0.9925,0.611,0.753,2.3373,0.6528,2
59862,1028.103,445.4268,171.9422,60303,276.0773,0.9225,0.9927,0.754,0.7117,2.5906,0.6198,2
98208,1279.555,539.5062,232.4119,98983,353.6132,0.9025,0.9922,0.6873,0.7538,2.3213,0.6554,2
72988,1070.86,437.041,213.7485,73539,304.8462,0.8722,0.9925,0.6372,0.7998,2.0447,0.6975,2
62253,1050.31,444.9763,179.0314,63280,281.5368,0.9155,0.9838,0.5958,0.7091,2.4855,0.6327,2
88896,1168.739,466.818,243.3027,89633,336.4311,0.8534,0.9918,0.67,0.8178,1.9187,0.7207,2
59332,1007.633,428.2693,177.7297,60071,274.8524,0.9098,0.9877,0.6366,0.7343,2.4097,0.6418,2
67803,1055.537,439.777,196.8519,68460,293.8188,0.8942,0.9904,0.739,0.7647,2.234,0.6681,2
72823,1131.269,482.6433,192.3928,73513,304.5014,0.9171,0.9906,0.574,0.7151,2.5086,0.6309,2
132035,1520.525,640.1907,265.3734,133706,410.0149,0.91,0.9875,0.5606,0.7176,2.4124,0.6405,2
93884,1241.203,517.4738,231.5109,94613,345.741,0.8943,0.9923,0.7426,0.7658,2.2352,0.6681,2
89020,1241.728,529.4475,215.1147,90140,336.6657,0.9137,0.9876,0.6661,0.7255,2.4612,0.6359,2
90363,1193.042,481.5141,240.0706,91407,339.1957,0.8668,0.9886,0.7093,0.7978,2.0057,0.7044,2
99598,1299.341,538.7757,237.4905,101123,356.1069,0.8976,0.9849,0.564,0.7413,2.2686,0.661,2
71501,1093.25,425.3803,218.8385,72489,301.7249,0.8575,0.9864,0.5867,0.7518,1.9438,0.7093,2
77229,1081.479,432.7612,227.6134,77844,313.5778,0.8505,0.9921,0.7091,0.8298,1.9013,0.7246,2
83532,1199.595,503.2489,213.7668,84671,326.1231,0.9053,0.9865,0.7124,0.7294,2.3542,0.648,2
73030,1107.544,468.1412,199.4204,73777,304.9339,0.9047,0.9899,0.5559,0.7482,2.3475,0.6514,2
88939,1228.135,487.287,235.4554,90454,336.5125,0.8755,0.9833,0.5532,0.741,2.0696,0.6906,2
120014,1492.183,648.9984,236.2167,121003,390.9048,0.9314,0.9918,0.5495,0.6773,2.7475,0.6023,2
90219,1216.848,505.0861,227.8755,90973,338.9254,0.8924,0.9917,0.6135,0.7657,2.2165,0.671,2
96325,1305.855,551.395,224.9857,97155,350.2068,0.913,0.9915,0.5223,0.7098,2.4508,0.6351,2
80264,1192.884,507.3202,202.5243,80991,319.68,0.9169,0.991,0.5333,0.7088,2.505,0.6301,2
99838,1242.015,488.9841,261.2111,100656,356.5357,0.8454,0.9919,0.7353,0.8133,1.872,0.7291,2
